mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2021-12-20 01:45:00,2021-12-20 02:45:00,1.25,6.2,6.32,1
2021-12-29 20:45:00,2021-12-29 23:00:00,2.5,5.5,6.510000000000001,20
2021-12-30 21:30:00,2021-12-31 00:30:00,3.25,5.9,6.461538461538463,21
2021-12-31 22:45:00,2022-01-01 02:45:00,4.25,5.7,6.311764705882354,22
2022-01-01 23:45:00,2022-01-02 03:30:00,4.0,5.8,6.31875,23
2022-01-03 01:00:00,2022-01-03 03:15:00,2.5,5.6,6.209999999999999,1
2022-02-05 04:00:00,2022-02-05 06:30:00,2.75,7.2,7.663636363636363,4
2022-02-19 03:00:00,2022-02-19 04:00:00,1.25,6.7,6.779999999999999,3
2022-02-24 07:30:00,2022-02-24 09:00:00,1.75,5.4,5.642857142857143,7
2022-02-24 19:00:00,2022-02-24 21:00:00,2.25,5.5,5.855555555555556,19
2022-02-25 08:30:00,2022-02-25 10:30:00,2.25,4.8,5.4,8
2022-02-25 19:15:00,2022-02-25 23:30:00,4.5,4.7,5.455555555555556,19
2022-02-26 08:45:00,2022-02-26 12:30:00,4.0,4.2,5.3375,8
2022-02-26 20:30:00,2022-02-27 00:30:00,4.25,5.0,5.376470588235294,20
2022-03-08 05:15:00,2022-03-08 07:30:00,2.5,3.6,4.720000000000001,5
2022-03-09 05:15:00,2022-03-09 09:00:00,4.0,3.5,4.5125,5
2022-03-09 17:00:00,2022-03-09 19:45:00,3.0,4.3,4.874999999999999,17
2022-03-10 06:15:00,2022-03-10 08:45:00,2.75,4.3,4.618181818181818,6
2022-03-10 17:15:00,2022-03-10 21:45:00,4.75,4.3,4.836842105263157,17
2022-03-11 06:45:00,2022-03-11 10:00:00,3.5,4.2,4.721428571428571,6
2022-03-11 17:30:00,2022-03-11 22:00:00,4.75,4.6,4.999999999999999,17
2022-03-24 17:00:00,2022-03-24 21:30:00,4.75,4.1,5.1,17
2022-03-25 07:15:00,2022-03-25 08:45:00,1.75,4.5,4.857142857142857,7
2022-04-06 15:45:00,2022-04-06 18:45:00,3.25,4.0,4.676923076923076,15
2022-04-07 05:30:00,2022-04-07 08:00:00,2.75,3.5,4.127272727272727,5
2022-04-07 16:45:00,2022-04-07 19:30:00,3.0,4.5,4.874999999999999,16
2022-04-08 06:30:00,2022-04-08 07:15:00,1.0,4.1,4.25,6
2022-04-26 23:00:00,2022-04-26 23:45:00,1.0,3.6,3.875,23
2022-05-04 15:45:00,2022-05-04 16:45:00,1.25,2.9,3.46,15
2022-07-07 19:45:00,2022-07-07 21:00:00,1.5,2.3,3.033333333333333,19
2022-07-24 10:15:00,2022-07-24 11:00:00,1.0,1.4,1.575,10
2022-07-26 11:45:00,2022-07-26 12:45:00,1.25,1.5,1.8,11
2022-11-12 02:30:00,2022-11-12 06:15:00,4.0,4.0,4.29375,2
2022-11-13 04:15:00,2022-11-13 05:45:00,1.75,4.0,4.314285714285715,4
2023-01-01 20:45:00,2023-01-01 23:45:00,3.25,7.4,7.684615384615385,20
2023-01-02 21:30:00,2023-01-03 00:30:00,3.25,7.0,7.423076923076923,21
2023-01-03 23:15:00,2023-01-04 00:30:00,1.5,7.2,7.433333333333334,23
2023-01-04 22:45:00,2023-01-05 02:30:00,4.0,6.9,7.14375,22
2023-01-05 13:00:00,2023-01-05 15:00:00,2.25,6.9,7.344444444444444,13
2023-01-05 23:00:00,2023-01-06 04:00:00,5.25,6.2,6.938095238095237,23
2023-01-19 23:00:00,2023-01-20 00:45:00,2.0,7.0,7.175000000000001,23
2023-01-31 21:00:00,2023-01-31 23:15:00,2.5,6.3,6.859999999999999,21
2023-02-01 10:30:00,2023-02-01 14:00:00,3.75,6.7,6.886666666666668,10
2023-02-01 20:45:00,2023-02-02 01:30:00,5.0,6.0,6.544999999999999,20
2023-02-02 12:00:00,2023-02-02 15:45:00,4.0,6.6,6.925,12
2023-02-02 21:45:00,2023-02-03 03:30:00,6.0,6.1,6.408333333333332,21
2023-02-11 05:30:00,2023-02-11 07:00:00,1.75,5.8,6.171428571428571,5
2023-02-16 21:45:00,2023-02-16 23:15:00,1.75,5.5,5.700000000000001,21
2023-02-28 08:30:00,2023-02-28 09:15:00,1.0,3.9,4.025,8
2023-02-28 19:45:00,2023-02-28 21:45:00,2.25,4.1,4.322222222222222,19
2023-03-01 20:15:00,2023-03-01 22:45:00,2.75,3.5,4.027272727272727,20
2023-03-02 09:30:00,2023-03-02 13:15:00,4.0,3.9,4.125,9
2023-03-02 20:15:00,2023-03-03 00:45:00,4.75,3.4,4.0,20
2023-03-04 22:30:00,2023-03-05 01:15:00,3.0,3.7,4.108333333333333,22
2023-03-28 06:30:00,2023-03-28 08:30:00,2.25,4.4,4.477777777777778,6
2023-03-28 18:30:00,2023-03-28 20:00:00,1.75,4.8,4.857142857142856,18
2023-04-29 08:45:00,2023-04-29 10:45:00,2.25,3.0,3.5222222222222226,8
2023-04-29 19:45:00,2023-04-29 23:45:00,4.25,3.1,3.911764705882353,19
2023-10-31 12:00:00,2023-10-31 13:00:00,1.25,4.7,4.860000000000001,12
2023-11-10 23:45:00,2023-11-11 00:30:00,1.0,4.5,4.9,23
2023-11-22 20:00:00,2023-11-22 23:00:00,3.25,4.4,5.092307692307693,20
2023-12-04 06:15:00,2023-12-04 07:30:00,1.5,5.6,5.933333333333333,6
2023-12-18 05:45:00,2023-12-18 06:30:00,1.0,7.1,7.125,5
2023-12-27 01:00:00,2023-12-27 05:15:00,4.5,6.6,7.161111111111111,1
2023-12-27 14:45:00,2023-12-27 15:30:00,1.0,7.5,7.5,14
2023-12-28 00:15:00,2023-12-28 06:15:00,6.25,6.6,6.956,0
2023-12-28 15:00:00,2023-12-28 16:00:00,1.25,7.4,7.6,15
2023-12-29 02:00:00,2023-12-29 04:00:00,2.25,7.0,7.188888888888889,2
2024-01-26 01:30:00,2024-01-26 02:30:00,1.25,7.0,7.340000000000001,1
2024-01-27 00:45:00,2024-01-27 05:30:00,5.0,6.3,7.005,0
2024-01-27 14:45:00,2024-01-27 17:30:00,3.0,7.3,7.616666666666666,14
2024-01-28 01:15:00,2024-01-28 06:30:00,5.5,6.1,6.681818181818181,1
2024-01-28 14:45:00,2024-01-28 18:00:00,3.5,6.8,7.3999999999999995,14
2024-02-13 05:15:00,2024-02-13 06:00:00,1.0,6.0,6.2749999999999995,5
2024-02-17 20:30:00,2024-02-17 21:15:00,1.0,6.4,6.574999999999999,20
2024-03-06 22:30:00,2024-03-06 23:15:00,1.0,4.4,4.775,22
2024-03-07 22:15:00,2024-03-08 00:45:00,2.75,4.5,4.790909090909091,22
2024-03-18 21:15:00,2024-03-18 22:00:00,1.0,4.6,4.800000000000001,21
2024-04-03 20:45:00,2024-04-03 21:45:00,1.25,5.0,5.1,20
2024-04-18 21:45:00,2024-04-18 23:15:00,1.75,4.1,4.128571428571429,21
2024-04-19 11:00:00,2024-04-19 13:30:00,2.75,3.8,4.00909090909091,11
2024-04-19 21:45:00,2024-04-20 00:45:00,3.25,3.7,3.953846153846153,21
2024-04-20 12:00:00,2024-04-20 15:15:00,3.5,3.9,4.114285714285715,12
2024-04-20 22:30:00,2024-04-21 03:00:00,4.75,3.7,3.8631578947368426,22
2024-04-21 11:30:00,2024-04-21 16:30:00,5.25,3.8,4.085714285714285,11
2024-06-07 03:00:00,2024-06-07 03:45:00,1.0,2.3,2.825,3
2024-07-12 19:00:00,2024-07-12 20:00:00,1.25,1.5,2.56,19
2024-07-13 06:30:00,2024-07-13 07:45:00,1.5,1.3,1.7666666666666666,6
2024-07-14 20:15:00,2024-07-14 21:00:00,1.0,1.7,2.275,20
2024-11-08 05:45:00,2024-11-08 08:00:00,2.5,3.2,3.3600000000000003,5
2024-11-08 19:00:00,2024-11-08 20:00:00,1.25,3.8,3.9200000000000004,19
2024-11-09 05:30:00,2024-11-09 08:45:00,3.5,3.2,3.392857142857143,5
2024-12-10 21:00:00,2024-12-10 22:15:00,1.5,6.6,6.933333333333334,21
2024-12-11 22:45:00,2024-12-11 23:45:00,1.25,6.8,6.9799999999999995,22
2024-12-30 00:45:00,2024-12-30 02:30:00,2.0,6.9,6.95,0
2025-01-21 14:30:00,2025-01-21 15:15:00,1.0,9.1,9.2,14
2025-02-02 03:45:00,2025-02-02 05:00:00,1.5,7.7,7.849999999999999,3
2025-02-07 20:15:00,2025-02-07 22:30:00,2.5,5.7,6.29,20
2025-02-08 21:30:00,2025-02-09 00:45:00,3.5,5.4,5.814285714285714,21
2025-02-09 11:00:00,2025-02-09 12:30:00,1.75,5.2,5.614285714285714,11
2025-02-09 21:30:00,2025-02-10 02:15:00,5.0,4.5,5.495,21
2025-02-10 11:15:00,2025-02-10 12:30:00,1.5,5.7,5.766666666666667,11
2025-02-10 23:15:00,2025-02-11 01:45:00,2.75,4.9,5.59090909090909,23
2025-03-16 15:15:00,2025-03-16 16:30:00,1.5,5.6,5.783333333333332,15
2025-03-17 02:15:00,2025-03-17 07:15:00,5.25,4.6,5.09047619047619,2
2025-04-05 07:45:00,2025-04-05 08:45:00,1.25,3.9,3.9799999999999995,7
2025-04-06 20:00:00,2025-04-06 21:45:00,2.0,4.1,4.4125,20
2025-05-20 19:15:00,2025-05-20 20:15:00,1.25,3.1,3.3200000000000003,19
2025-05-21 20:15:00,2025-05-21 21:30:00,1.5,2.7,3.2500000000000004,20
2025-05-27 14:00:00,2025-05-27 14:45:00,1.0,2.5,2.8499999999999996,14
2025-06-02 18:30:00,2025-06-02 19:45:00,1.5,2.8,3.283333333333333,18
2025-06-08 11:30:00,2025-06-08 13:00:00,1.75,1.4,2.1285714285714286,11
2025-06-09 00:30:00,2025-06-09 01:30:00,1.25,1.7,2.28,0
2025-06-09 11:15:00,2025-06-09 12:45:00,1.75,1.1,1.9285714285714286,11
2025-06-11 01:30:00,2025-06-11 02:15:00,1.0,2.2,2.55,1
2025-06-15 16:00:00,2025-06-15 17:30:00,1.75,2.1,2.771428571428572,16
2025-06-16 17:00:00,2025-06-16 17:45:00,1.0,2.4,2.75,17
2025-07-29 17:30:00,2025-07-29 18:15:00,1.0,2.0,2.2,17
2025-12-29 09:00:00,2025-12-29 09:45:00,1.0,7.0,7.0,9
2025-12-29 11:45:00,2025-12-29 12:45:00,1.25,7.0,7.08,11
2025-12-29 18:00:00,2025-12-29 19:15:00,1.5,7.4,7.483333333333333,18
2025-12-29 21:15:00,2025-12-29 22:00:00,1.0,6.7,7.050000000000001,21
2026-01-11 08:15:00,2026-01-11 09:45:00,1.75,6.2,6.571428571428572,8
2026-02-16 00:30:00,2026-02-16 02:15:00,2.0,7.3,7.487500000000001,0
2026-02-21 03:00:00,2026-02-21 07:15:00,4.5,5.9,6.444444444444444,3
2026-02-21 16:15:00,2026-02-21 17:45:00,1.75,6.6,6.957142857142856,16
2026-02-22 04:00:00,2026-02-22 09:45:00,6.0,5.4,6.066666666666666,4
2026-02-27 22:00:00,2026-02-27 23:30:00,1.75,5.5,6.128571428571428,22
2026-03-08 05:00:00,2026-03-08 05:45:00,1.0,3.5,4.05,5
2026-03-10 06:30:00,2026-03-10 07:45:00,1.5,3.2,3.866666666666666,6
2026-03-11 06:45:00,2026-03-11 08:30:00,2.0,3.6,3.8499999999999996,6
2026-03-12 08:15:00,2026-03-12 09:45:00,1.75,2.7,3.5714285714285716,8
2026-03-17 00:00:00,2026-03-17 01:15:00,1.5,3.4,4.033333333333333,0
2026-03-23 05:15:00,2026-03-23 06:15:00,1.25,3.7,4.540000000000001,5
2026-03-23 17:00:00,2026-03-23 17:45:00,1.0,3.4,4.575,17
2026-03-24 05:30:00,2026-03-24 06:15:00,1.0,3.4,4.25,5
2026-05-29 00:00:00,2026-05-29 01:15:00,1.5,1.6,2.1999999999999997,0
2026-06-02 15:00:00,2026-06-02 15:45:00,1.0,2.7,2.875,15
2026-06-12 10:45:00,2026-06-12 11:30:00,1.0,1.5,1.6,10
2026-06-13 00:00:00,2026-06-13 00:45:00,1.0,2.0,2.2,0
2026-06-13 12:00:00,2026-06-13 12:45:00,1.0,1.3,1.475,12
2026-06-14 12:45:00,2026-06-14 13:30:00,1.0,1.2,1.825,12
2026-06-23 20:45:00,2026-06-23 21:45:00,1.25,2.0,2.3200000000000003,20
2026-07-09 22:45:00,2026-07-09 23:30:00,1.0,1.3,2.0500000000000003,22
2026-07-24 22:45:00,2026-07-24 23:30:00,1.0,1.5,2.175,22
2026-07-25 11:00:00,2026-07-25 12:00:00,1.25,1.2,1.8000000000000003,11
2026-07-26 00:00:00,2026-07-26 01:30:00,1.75,1.7,2.0,0
2026-07-26 11:30:00,2026-07-26 12:15:00,1.0,1.6,1.775,11
2026-08-03 18:15:00,2026-08-03 19:00:00,1.0,1.4,2.25,18
2026-08-04 16:45:00,2026-08-04 18:30:00,2.0,1.7,2.3999999999999995,16
2026-08-25 00:00:00,2026-08-25 01:30:00,1.75,1.2,1.842857142857143,0
