mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2024-08-19 11:15:00,2024-08-19 15:15:00,4.25,2.7,2.9411764705882355,11
2024-08-20 00:45:00,2024-08-20 05:30:00,5.0,2.4,2.745,0
2024-08-20 12:15:00,2024-08-20 16:15:00,4.25,2.8,2.8999999999999995,12
2024-08-21 01:15:00,2024-08-21 05:45:00,4.75,2.5,2.7631578947368416,1
2024-08-30 09:45:00,2024-08-30 11:30:00,2.0,2.7,2.8875,9
2024-08-30 23:30:00,2024-08-31 02:00:00,2.75,2.8,2.9454545454545453,23
2024-08-31 09:45:00,2024-08-31 13:15:00,3.75,2.4,2.8399999999999994,9
2024-08-31 23:15:00,2024-09-01 03:15:00,4.25,2.4,2.8058823529411767,23
2024-09-01 10:30:00,2024-09-01 13:15:00,3.0,2.5,2.7583333333333333,10
2024-09-01 23:45:00,2024-09-02 04:15:00,4.75,2.0,2.7473684210526312,23
2024-09-02 11:15:00,2024-09-02 16:15:00,5.25,2.3,2.666666666666667,11
2024-09-02 23:45:00,2024-09-03 04:30:00,5.0,2.2,2.515,23
2024-10-02 01:00:00,2024-10-02 02:15:00,1.5,2.9,2.966666666666667,1
2025-07-12 02:45:00,2025-07-12 04:15:00,1.75,2.9,2.9857142857142853,2
2025-07-13 03:45:00,2025-07-13 05:00:00,1.5,3.0,3.033333333333333,3
2025-07-14 04:00:00,2025-07-14 06:15:00,2.5,2.8,3.0300000000000002,4
2025-07-15 05:00:00,2025-07-15 07:15:00,2.5,2.9,3.0,5
2025-08-17 08:00:00,2025-08-17 09:00:00,1.25,3.0,3.0,8
2025-08-18 08:45:00,2025-08-18 10:15:00,1.75,2.5,2.8285714285714287,8
2025-08-30 05:45:00,2025-08-30 07:45:00,2.25,2.9,3.2888888888888888,5
2025-09-07 01:15:00,2025-09-07 02:30:00,1.5,2.8,2.966666666666667,1
2025-09-08 02:00:00,2025-09-08 03:00:00,1.25,2.3,2.82,2
2025-09-21 01:15:00,2025-09-21 02:30:00,1.5,2.7,2.9,1
2025-09-24 03:00:00,2025-09-24 04:00:00,1.25,3.0,3.02,3
2025-09-26 03:45:00,2025-09-26 05:00:00,1.5,2.8,2.9666666666666663,3
2026-07-14 01:30:00,2026-07-14 04:00:00,2.75,2.8,2.9181818181818175,1
2026-07-14 11:30:00,2026-07-14 16:15:00,5.0,2.7,2.8649999999999993,11
2026-07-15 00:45:00,2026-07-15 06:00:00,5.5,2.3,2.668181818181818,0
2026-07-16 01:30:00,2026-07-16 06:45:00,5.5,2.4,2.631818181818182,1
2026-07-17 03:00:00,2026-07-17 07:30:00,4.75,2.4,2.805263157894737,3
2026-07-18 04:45:00,2026-07-18 07:00:00,2.5,2.5,2.91,4
2026-07-30 02:00:00,2026-07-30 03:30:00,1.75,2.7,3.0428571428571423,2
2026-07-31 02:30:00,2026-07-31 05:00:00,2.75,2.4,2.9000000000000004,2
2026-08-01 03:30:00,2026-08-01 04:15:00,1.0,2.6,2.85,3
2026-08-03 04:45:00,2026-08-03 06:00:00,1.5,2.7,2.9333333333333336,4
2026-08-04 05:15:00,2026-08-04 08:15:00,3.25,2.2,2.7615384615384615,5
2026-08-05 06:00:00,2026-08-05 06:45:00,1.0,2.6,2.8249999999999997,6
2026-08-07 07:45:00,2026-08-07 08:30:00,1.0,2.5,2.8000000000000003,7
2026-08-09 09:30:00,2026-08-09 12:45:00,3.5,2.3,2.728571428571428,9
2026-08-10 09:30:00,2026-08-10 12:00:00,2.75,2.3,2.854545454545455,9
2026-08-10 23:45:00,2026-08-11 03:15:00,3.75,2.1,2.8,23
2026-08-11 10:30:00,2026-08-11 12:45:00,2.5,2.9,2.9799999999999995,10
2026-08-12 00:30:00,2026-08-12 04:15:00,4.0,2.7,2.9000000000000004,0
2026-08-13 01:30:00,2026-08-13 04:45:00,3.5,2.7,2.8857142857142852,1
2026-08-14 02:15:00,2026-08-14 05:45:00,3.75,2.7,2.88,2
2026-08-15 03:30:00,2026-08-15 06:45:00,3.5,2.5,2.9357142857142855,3
2026-08-16 04:15:00,2026-08-16 06:45:00,2.75,2.5,2.9454545454545453,4
2026-08-26 00:00:00,2026-08-26 00:45:00,1.0,2.4,2.825,0
2026-08-26 10:30:00,2026-08-26 12:45:00,2.5,2.4,2.8400000000000003,10
2026-08-26 14:15:00,2026-08-26 15:00:00,1.0,2.8,2.85,14
2026-08-26 23:15:00,2026-08-27 04:15:00,5.25,1.7,2.5904761904761906,23
2026-08-27 10:30:00,2026-08-27 13:15:00,3.0,2.5,2.725,10
2026-08-28 00:45:00,2026-08-28 04:30:00,4.0,2.6,2.8687500000000004,0
2026-08-28 11:45:00,2026-08-28 16:45:00,5.25,2.0,2.7952380952380946,11
2026-08-29 00:15:00,2026-08-29 05:15:00,5.25,2.1,2.4619047619047616,0
2026-08-29 12:00:00,2026-08-29 17:30:00,5.75,2.3,2.6086956521739135,12
2026-08-30 00:30:00,2026-08-30 06:00:00,5.75,1.4,2.395652173913043,0
2026-08-30 13:15:00,2026-08-30 16:00:00,3.0,2.1,2.841666666666667,13
2026-08-31 01:30:00,2026-08-31 06:30:00,5.25,2.2,2.6190476190476195,1
2026-09-01 02:30:00,2026-09-01 07:00:00,4.75,2.3,2.721052631578947,2
2026-09-02 05:00:00,2026-09-02 06:15:00,1.5,2.3,2.7999999999999994,5
