mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2022-09-01 05:00:00,2022-09-01 08:30:00,3.75,3.2,3.5799999999999996,5
2022-09-02 07:00:00,2022-09-02 09:30:00,2.75,3.4,3.763636363636364,7
2022-09-03 07:30:00,2022-09-03 10:30:00,3.25,3.8,3.9230769230769225,7
2022-09-12 04:30:00,2022-09-12 06:00:00,1.75,3.3,3.5857142857142854,4
2022-09-12 17:30:00,2022-09-12 18:15:00,1.0,3.4,3.55,17
2022-09-13 04:45:00,2022-09-13 07:00:00,2.5,3.5,3.6666666666666665,4
2023-07-02 02:45:00,2023-07-02 03:30:00,1.0,3.3,3.575,2
2023-07-06 04:45:00,2023-07-06 07:30:00,3.0,3.5,3.7166666666666672,4
2023-07-08 08:15:00,2023-07-08 09:15:00,1.25,3.7,3.84,8
2023-07-09 08:45:00,2023-07-09 11:00:00,2.5,3.5,3.8099999999999996,8
2023-07-10 10:30:00,2023-07-10 12:00:00,1.75,3.5,3.9142857142857146,10
2023-07-11 10:45:00,2023-07-11 12:45:00,2.25,3.4,3.788888888888889,10
2023-07-11 23:30:00,2023-07-12 03:45:00,4.5,3.3,3.6555555555555554,23
2023-07-12 11:15:00,2023-07-12 13:00:00,2.0,3.2,3.675,11
2023-07-12 15:15:00,2023-07-12 17:30:00,2.5,3.3,3.6800000000000006,15
2023-07-13 00:15:00,2023-07-13 06:15:00,6.25,3.0,3.5240000000000005,0
2023-07-13 11:30:00,2023-07-13 15:15:00,4.0,3.1,3.49375,11
2023-07-18 04:45:00,2023-07-18 07:00:00,2.5,3.5,3.8199999999999994,4
2023-07-19 04:30:00,2023-07-19 09:15:00,5.0,3.5,3.8300000000000005,4
2023-07-23 08:45:00,2023-07-23 10:15:00,1.75,3.3,3.785714285714286,8
2023-07-25 09:45:00,2023-07-25 10:45:00,1.25,3.6,4.0,9
2023-07-26 11:00:00,2023-07-26 14:30:00,3.75,3.5,3.8133333333333326,11
2023-07-27 02:00:00,2023-07-27 02:45:00,1.0,3.7,3.8499999999999996,2
2023-07-27 13:45:00,2023-07-27 15:00:00,1.5,3.4,3.533333333333333,13
2023-07-28 11:15:00,2023-07-28 12:00:00,1.0,3.6,3.8500000000000005,11
2023-07-28 14:15:00,2023-07-28 16:30:00,2.5,3.4,3.5900000000000007,14
2023-07-28 23:45:00,2023-07-29 04:30:00,5.0,3.5,3.815,23
2023-07-29 12:45:00,2023-07-29 17:00:00,4.5,3.2,3.572222222222222,12
2023-07-30 01:45:00,2023-07-30 04:30:00,3.0,3.0,3.533333333333333,1
2023-07-30 14:30:00,2023-07-30 15:30:00,1.25,3.3,3.62,14
2023-07-31 01:15:00,2023-07-31 03:30:00,2.5,3.1,3.5100000000000002,1
2023-07-31 15:00:00,2023-07-31 16:00:00,1.25,3.4,3.6399999999999997,15
2023-08-01 01:00:00,2023-08-01 04:30:00,3.75,3.1,3.6000000000000005,1
2023-08-02 02:45:00,2023-08-02 05:15:00,2.75,3.3,3.636363636363636,2
2023-08-03 04:30:00,2023-08-03 06:15:00,2.0,3.4,3.825,4
2023-08-04 03:15:00,2023-08-04 08:30:00,5.5,3.4,3.613636363636363,3
2023-08-04 16:30:00,2023-08-04 20:30:00,4.25,3.4,3.835294117647059,16
2023-08-05 02:45:00,2023-08-05 09:30:00,7.0,3.2,3.5464285714285713,2
2023-08-05 19:30:00,2023-08-05 21:15:00,2.0,3.5,3.6125,19
2023-08-06 05:00:00,2023-08-06 09:30:00,4.75,3.1,3.5368421052631582,5
2023-08-06 20:30:00,2023-08-06 23:00:00,2.75,3.4,3.7181818181818183,20
2023-08-07 07:15:00,2023-08-07 10:15:00,3.25,3.4,3.6923076923076916,7
2023-08-14 04:15:00,2023-08-14 05:45:00,1.75,3.6,3.871428571428571,4
2023-08-14 18:15:00,2023-08-14 19:15:00,1.25,3.8,3.9200000000000004,18
2023-08-15 05:00:00,2023-08-15 06:30:00,1.75,3.4,3.757142857142857,5
2023-08-17 04:45:00,2023-08-17 06:30:00,2.0,3.5,3.8499999999999996,4
2023-08-18 05:15:00,2023-08-18 07:30:00,2.5,3.5,3.79,5
2023-08-20 07:00:00,2023-08-20 08:15:00,1.5,3.5,3.8000000000000003,7
2023-08-22 11:00:00,2023-08-22 11:45:00,1.0,3.6,3.7249999999999996,11
2023-08-28 00:45:00,2023-08-28 02:15:00,1.75,3.5,3.8571428571428577,0
2023-08-29 02:00:00,2023-08-29 02:45:00,1.0,3.8,3.875,2
2023-08-29 14:15:00,2023-08-29 15:00:00,1.0,3.8,3.9000000000000004,14
2023-08-30 01:00:00,2023-08-30 04:00:00,3.25,3.1,3.5461538461538455,1
2023-09-12 03:00:00,2023-09-12 03:45:00,1.0,3.8,3.925,3
2024-07-10 07:30:00,2024-07-10 09:15:00,2.0,3.6,3.8499999999999996,7
2024-07-11 22:45:00,2024-07-11 23:45:00,1.25,3.6,3.9800000000000004,22
2024-07-14 12:30:00,2024-07-14 14:00:00,1.75,3.4,3.757142857142857,12
2024-07-15 13:00:00,2024-07-15 14:30:00,1.75,3.2,3.5571428571428574,13
2024-07-16 13:15:00,2024-07-16 15:15:00,2.25,3.5,3.8666666666666663,13
2024-07-17 13:45:00,2024-07-17 16:30:00,3.0,3.6,3.775000000000001,13
2024-07-19 02:15:00,2024-07-19 04:45:00,2.75,3.5,3.954545454545455,2
2024-07-20 01:30:00,2024-07-20 07:00:00,5.75,3.1,3.665217391304347,1
2024-07-20 15:00:00,2024-07-20 17:00:00,2.25,3.5,3.811111111111112,15
2024-07-21 02:00:00,2024-07-21 04:15:00,2.5,3.5,3.6800000000000006,2
2024-07-21 05:45:00,2024-07-21 08:45:00,3.25,3.6,3.784615384615385,5
2024-07-22 03:15:00,2024-07-22 07:30:00,4.5,3.3,3.716666666666667,3
2024-07-23 03:00:00,2024-07-23 08:00:00,5.25,3.0,3.5571428571428574,3
2024-07-24 04:30:00,2024-07-24 08:45:00,4.5,3.6,3.7944444444444443,4
2024-07-26 07:00:00,2024-07-26 09:00:00,2.25,3.6,3.788888888888889,7
2024-07-26 21:45:00,2024-07-26 22:45:00,1.25,3.8,3.94,21
2024-07-30 11:45:00,2024-07-30 12:45:00,1.25,3.7,4.16,11
2024-08-11 11:00:00,2024-08-11 11:45:00,1.0,3.7,3.875,11
2024-08-11 21:45:00,2024-08-12 00:00:00,2.5,3.7,3.8599999999999994,21
2024-08-12 08:00:00,2024-08-12 12:00:00,4.25,3.5,3.764705882352941,8
2024-08-12 21:00:00,2024-08-13 02:00:00,5.25,3.6,3.7666666666666666,21
2024-08-13 07:15:00,2024-08-13 13:00:00,6.0,3.4,3.6,7
2024-08-13 23:15:00,2024-08-14 03:30:00,4.5,3.2,3.6222222222222222,23
2024-08-14 09:30:00,2024-08-14 13:30:00,4.25,3.4,3.6941176470588233,9
2024-08-14 23:15:00,2024-08-15 04:15:00,5.25,3.5,3.8190476190476192,23
2024-08-15 10:30:00,2024-08-15 13:45:00,3.5,3.4,3.6999999999999997,10
2024-08-15 23:00:00,2024-08-16 04:00:00,5.25,3.4,3.7428571428571424,23
2024-08-16 08:30:00,2024-08-16 09:30:00,1.25,3.8,3.94,8
2024-08-16 11:15:00,2024-08-16 14:15:00,3.25,3.4,3.5769230769230775,11
2024-08-16 23:00:00,2024-08-17 03:15:00,4.5,3.4,3.644444444444445,23
2024-08-17 10:00:00,2024-08-17 15:00:00,5.25,3.4,3.6285714285714286,10
2024-08-17 23:45:00,2024-08-18 04:30:00,5.0,3.3,3.625,23
2024-08-18 11:30:00,2024-08-18 15:45:00,4.5,3.3,3.6611111111111114,11
2024-08-19 01:45:00,2024-08-19 05:00:00,3.5,3.4,3.6714285714285717,1
2024-08-19 12:45:00,2024-08-19 16:00:00,3.5,3.6,3.7571428571428576,12
2024-08-20 01:15:00,2024-08-20 05:30:00,4.5,3.3,3.533333333333333,1
2024-08-20 15:15:00,2024-08-20 16:45:00,1.75,3.6,3.842857142857143,15
2024-08-21 04:15:00,2024-08-21 05:15:00,1.25,3.6,3.78,4
2025-06-25 03:30:00,2025-06-25 04:30:00,1.25,3.6,3.78,3
2025-07-25 04:15:00,2025-07-25 05:15:00,1.25,3.3,3.4800000000000004,4
2025-07-26 04:45:00,2025-07-26 06:00:00,1.5,3.2,3.483333333333333,4
2025-08-12 05:45:00,2025-08-12 06:30:00,1.0,3.5,3.65,5
2025-08-13 06:00:00,2025-08-13 07:30:00,1.75,3.6,3.7714285714285714,6
2026-07-06 10:15:00,2026-07-06 11:15:00,1.25,0.0,3.12,10
2026-07-07 15:15:00,2026-07-09 14:00:00,47.0,0.0,0.10106382978723404,15
2026-07-12 01:30:00,2026-07-12 03:15:00,2.0,3.2,3.5125,1
2026-07-13 00:45:00,2026-07-13 02:45:00,2.25,3.5,3.7777777777777777,0
2026-07-14 01:45:00,2026-07-14 03:30:00,2.0,3.6,3.8125,1
2026-07-15 02:15:00,2026-07-15 05:30:00,3.5,3.2,3.5,2
2026-07-16 02:45:00,2026-07-16 07:00:00,4.5,3.0,3.472222222222222,2
2026-07-17 04:00:00,2026-07-17 07:30:00,3.75,3.6,3.826666666666667,4
2026-07-19 08:30:00,2026-07-19 10:15:00,2.0,3.5,3.8499999999999996,8
2026-07-20 23:15:00,2026-07-21 00:30:00,1.5,3.7,3.8833333333333333,23
2026-07-26 00:45:00,2026-07-26 01:30:00,1.0,3.7,3.825,0
2026-07-26 03:15:00,2026-07-26 04:30:00,1.5,3.4,3.783333333333333,3
2026-07-26 16:15:00,2026-07-26 17:15:00,1.25,3.2,3.4799999999999995,16
2026-07-27 02:45:00,2026-07-27 05:30:00,3.0,3.4,3.7083333333333335,2
2026-07-28 02:30:00,2026-07-28 06:00:00,3.75,3.2,3.586666666666667,2
2026-07-28 15:45:00,2026-07-28 16:30:00,1.0,3.7,3.7250000000000005,15
2026-07-29 02:30:00,2026-07-29 03:30:00,1.25,3.5,3.56,2
2026-07-29 05:00:00,2026-07-29 06:00:00,1.25,3.7,3.8600000000000003,5
2026-07-29 07:30:00,2026-07-29 08:30:00,1.25,3.7,3.96,7
2026-07-31 05:00:00,2026-07-31 06:15:00,1.5,3.5,3.6999999999999997,5
2026-08-03 07:00:00,2026-08-03 08:45:00,2.0,3.5,3.7375,7
2026-08-03 21:15:00,2026-08-03 22:30:00,1.5,3.8,3.933333333333333,21
2026-08-04 07:15:00,2026-08-04 09:45:00,2.75,3.5,3.754545454545455,7
2026-08-04 19:15:00,2026-08-04 21:00:00,2.0,2.7,3.375,19
2026-08-04 23:00:00,2026-08-05 00:15:00,1.5,3.6,3.783333333333333,23
2026-08-05 08:00:00,2026-08-05 10:00:00,2.25,3.6,3.7999999999999994,8
2026-08-05 21:00:00,2026-08-05 23:00:00,2.25,3.6,3.755555555555556,21
2026-08-06 08:00:00,2026-08-06 10:45:00,3.0,3.3,3.6249999999999996,8
2026-08-06 12:30:00,2026-08-06 13:15:00,1.0,3.7,3.7749999999999995,12
2026-08-06 22:00:00,2026-08-06 23:45:00,2.0,3.6,3.925,22
2026-08-07 01:45:00,2026-08-07 02:30:00,1.0,3.3,3.55,1
2026-08-07 09:15:00,2026-08-07 12:00:00,3.0,3.4,3.7083333333333335,9
2026-08-08 23:15:00,2026-08-09 01:00:00,2.0,3.6,3.9375,23
2026-08-09 13:00:00,2026-08-09 14:00:00,1.25,3.7,3.88,13
2026-08-10 00:00:00,2026-08-10 02:15:00,2.5,3.5,3.8099999999999996,0
2026-08-11 00:45:00,2026-08-11 03:30:00,3.0,3.4,3.7416666666666667,0
2026-08-12 01:30:00,2026-08-12 03:45:00,2.5,3.6,3.7099999999999995,1
2026-08-13 02:00:00,2026-08-13 04:45:00,3.0,3.3,3.6583333333333337,2
2026-08-14 03:00:00,2026-08-14 04:00:00,1.25,3.7,3.7600000000000002,3
2026-08-16 05:30:00,2026-08-16 07:45:00,2.5,3.6,3.7400000000000007,5
2026-08-17 07:00:00,2026-08-17 09:30:00,2.75,3.7,3.8454545454545452,7
2026-08-28 16:00:00,2026-08-28 17:15:00,1.5,3.6,3.733333333333334,16
2026-08-29 02:30:00,2026-08-29 05:15:00,3.0,3.4,3.7083333333333335,2
2026-08-29 16:45:00,2026-08-29 19:00:00,2.5,3.6,3.7999999999999994,16
2026-08-30 05:15:00,2026-08-30 06:15:00,1.25,3.5,3.72,5
2026-08-31 04:00:00,2026-08-31 06:15:00,2.5,3.2,3.65,4
2026-09-01 04:45:00,2026-09-01 07:45:00,3.25,3.4,3.7615384615384615,4
2026-09-02 06:45:00,2026-09-02 08:30:00,2.0,3.7,3.8625,6
2026-09-03 09:00:00,2026-09-03 09:45:00,1.0,3.7,3.8,9
