mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-06-24 08:00:00,2020-06-24 10:00:00,2.25,2.2,2.6222222222222222,8
2020-06-24 17:30:00,2020-06-25 02:45:00,9.5,2.3,2.6315789473684212,17
2020-06-25 05:00:00,2020-06-28 18:15:00,85.5,0.1,1.002046783625731,5
2020-06-28 20:15:00,2020-06-28 21:00:00,1.0,2.6,2.975,20
2020-06-28 22:30:00,2020-06-29 15:15:00,17.0,0.8,2.158823529411765,22
2020-06-29 22:15:00,2020-06-30 01:00:00,3.0,2.1,2.783333333333333,22
2020-06-30 02:45:00,2020-06-30 10:45:00,8.25,1.3,2.145454545454546,2
2020-06-30 16:00:00,2020-07-02 09:15:00,41.5,1.0,2.2921686746987957,16
2020-07-02 11:45:00,2020-07-02 13:00:00,1.5,2.9,3.0499999999999994,11
2020-07-02 15:00:00,2020-07-03 07:15:00,16.5,1.8,2.51969696969697,15
2020-07-03 21:15:00,2020-07-04 06:45:00,9.75,1.5,2.3641025641025633,21
2020-07-04 14:30:00,2020-07-05 07:45:00,17.5,2.1,2.634285714285715,14
2020-07-07 06:15:00,2020-07-07 08:45:00,2.75,2.2,2.609090909090909,6
2020-07-07 19:30:00,2020-07-12 12:45:00,113.5,0.7,2.098237885462555,19
2020-07-12 15:15:00,2020-07-12 17:00:00,2.0,2.7,2.9,15
2020-07-12 19:15:00,2020-07-12 21:00:00,2.0,1.9,2.8499999999999996,19
2020-07-13 04:45:00,2020-07-15 16:45:00,60.25,0.2,1.4211618257261411,4
2020-07-15 18:45:00,2020-07-16 13:15:00,18.75,0.7,1.4653333333333332,18
2020-07-16 21:45:00,2020-07-17 15:45:00,18.25,0.1,0.3602739726027398,21
2020-07-17 19:45:00,2020-07-23 11:30:00,136.0,0.1,0.40423572744014735,19
2020-07-23 13:45:00,2020-07-24 13:45:00,24.25,0.8,1.709278350515464,13
2020-07-25 04:00:00,2020-07-25 13:45:00,10.0,1.7,2.1075000000000004,4
2020-07-26 21:15:00,2020-07-27 09:45:00,12.75,2.0,2.2235294117647055,21
2020-07-28 04:00:00,2020-07-28 09:45:00,6.0,1.4,1.6958333333333335,4
2020-07-29 07:30:00,2020-07-29 09:45:00,2.5,1.9,2.86,7
2020-07-30 00:30:00,2020-07-30 07:15:00,7.0,1.2,1.9678571428571432,0
2020-07-30 11:45:00,2020-07-30 14:45:00,3.25,2.3,2.7,11
2020-07-30 21:45:00,2020-07-31 08:00:00,10.5,1.8,2.2238095238095235,21
2020-07-31 13:15:00,2020-07-31 17:15:00,4.25,1.6,2.288235294117647,13
2020-07-31 20:45:00,2020-08-25 02:15:00,581.75,0.1,0.7195530726256983,20
2020-08-25 06:30:00,2020-08-26 01:00:00,18.75,0.4,1.1560000000000001,6
2020-08-26 07:45:00,2020-08-27 01:15:00,17.75,1.9,2.3239436619718314,7
2020-08-27 09:00:00,2020-08-28 03:45:00,19.0,1.7,2.4368421052631586,9
2020-08-28 10:45:00,2020-08-30 16:30:00,54.0,1.1,1.7814814814814814,10
2020-08-30 22:15:00,2020-09-08 15:30:00,209.5,0.1,0.4682198327359618,22
2020-09-08 17:15:00,2020-09-08 21:00:00,4.0,2.0,2.60625,17
2020-09-09 07:45:00,2020-09-09 08:45:00,1.25,2.9,3.02,7
2020-09-09 17:00:00,2020-09-14 02:15:00,105.5,1.1,2.014218009478673,17
2020-09-14 16:30:00,2020-09-14 20:45:00,4.5,2.3,2.6888888888888887,16
2020-09-15 16:15:00,2020-09-15 17:00:00,1.0,2.9,2.9,16
2020-09-18 13:45:00,2020-09-18 21:45:00,8.25,2.5,2.824242424242424,13
2020-09-19 10:15:00,2020-09-20 00:00:00,14.0,2.6,2.8232142857142857,10
2020-09-20 02:00:00,2020-09-20 22:45:00,21.0,1.7,2.11547619047619,2
2020-09-21 04:45:00,2020-09-21 17:30:00,13.0,1.9,2.6480769230769234,4
2020-09-22 07:00:00,2020-09-22 08:45:00,2.0,2.8,2.8875,7
2020-09-24 13:15:00,2020-09-24 17:30:00,4.5,2.6,2.7944444444444443,13
2020-09-25 16:45:00,2020-09-25 21:45:00,5.25,2.7,2.8666666666666663,16
2020-09-26 00:00:00,2020-10-02 16:15:00,160.5,0.3,1.6914196567862716,0
2020-10-07 07:00:00,2020-10-07 08:30:00,1.75,2.8,2.8571428571428577,7
2020-10-08 02:15:00,2020-10-08 14:15:00,12.25,2.0,2.455102040816327,2
2020-10-08 15:45:00,2020-10-08 18:15:00,2.75,2.5,2.854545454545455,15
2020-10-09 03:30:00,2020-10-09 18:30:00,15.25,2.4,2.6803278688524586,3
2020-10-12 04:30:00,2020-10-12 13:00:00,8.75,2.6,2.8800000000000003,4
2020-10-12 14:30:00,2020-10-16 12:15:00,94.0,1.0,2.190691489361702,14
2020-10-17 04:00:00,2020-10-17 07:00:00,3.25,2.3,3.0,4
2020-10-23 18:45:00,2020-10-23 20:00:00,1.5,2.8,2.933333333333333,18
2020-10-24 20:00:00,2020-10-25 01:00:00,5.25,2.7,2.966666666666667,20
2020-10-25 05:45:00,2020-10-28 15:45:00,82.25,0.8,1.9151975683890579,5
2020-11-12 01:45:00,2020-11-12 10:30:00,9.0,2.5,2.6222222222222222,1
2020-11-12 21:45:00,2020-11-12 23:15:00,1.75,2.9,2.914285714285714,21
2020-11-13 01:45:00,2020-11-13 11:30:00,10.0,2.3,2.6674999999999995,1
2020-11-14 01:45:00,2020-11-14 10:15:00,8.75,2.6,2.7457142857142856,1
2020-11-29 20:30:00,2020-11-30 12:45:00,16.5,2.2,2.4818181818181815,20
2020-11-30 16:00:00,2020-12-01 12:30:00,20.75,2.0,2.453012048192771,16
2021-01-03 07:45:00,2021-01-03 11:15:00,3.75,2.7,2.8666666666666663,7
2021-01-07 16:45:00,2021-01-07 18:30:00,2.0,2.8,2.9124999999999996,16
2021-01-07 20:15:00,2021-01-08 06:30:00,10.5,2.1,2.5595238095238093,20
2021-03-03 00:45:00,2021-03-04 11:00:00,34.5,1.2,1.9536231884057973,0
2021-03-04 15:45:00,2021-03-05 01:45:00,10.25,1.8,2.504878048780488,15
2021-03-16 21:00:00,2021-03-18 11:45:00,39.0,1.3,2.4858974358974364,21
2021-03-19 23:15:00,2021-03-20 17:45:00,18.75,1.7,2.328,23
2021-03-20 22:15:00,2021-03-21 01:15:00,3.25,2.2,3.023076923076923,22
2021-03-28 14:15:00,2021-03-29 00:15:00,10.25,2.6,2.9536585365853663,14
2021-03-29 03:45:00,2021-03-29 05:15:00,1.75,2.7,2.9285714285714284,3
2021-03-29 16:00:00,2021-03-29 20:00:00,4.25,2.6,2.8411764705882354,16
2021-03-29 22:15:00,2021-03-30 10:15:00,12.25,2.3,2.8040816326530615,22
2021-03-31 20:45:00,2021-04-02 02:00:00,29.5,1.0,2.033898305084746,20
2021-04-06 22:15:00,2021-04-07 07:00:00,9.0,2.7,2.833333333333334,22
2021-04-07 13:15:00,2021-04-08 09:00:00,20.0,1.9,2.53625,13
2021-04-08 10:45:00,2021-04-08 12:45:00,2.25,2.4,2.8666666666666667,10
2021-04-08 17:45:00,2021-04-08 20:45:00,3.25,2.6,2.984615384615384,17
2021-04-09 05:15:00,2021-04-09 12:00:00,7.0,1.6,2.289285714285714,5
2021-04-09 19:15:00,2021-04-10 02:15:00,7.25,1.7,2.158620689655172,19
2021-04-24 19:30:00,2021-04-24 20:30:00,1.25,2.7,2.8,19
2021-04-25 04:30:00,2021-04-27 15:15:00,59.0,1.3,2.0249999999999995,4
2021-04-27 17:00:00,2021-04-29 07:45:00,39.0,1.1,2.1551282051282055,17
2021-04-29 13:00:00,2021-04-30 05:30:00,16.75,1.1,1.974626865671642,13
2021-05-01 22:15:00,2021-05-02 17:15:00,19.25,1.9,2.564935064935065,22
2021-05-03 09:15:00,2021-05-03 10:00:00,1.0,2.7,3.175,9
2021-05-03 21:30:00,2021-05-05 03:45:00,30.5,1.4,2.2131147540983607,21
2021-05-10 04:15:00,2021-05-10 13:00:00,9.0,1.5,1.786111111111111,4
2021-05-11 04:15:00,2021-05-11 13:45:00,9.75,1.3,1.928205128205128,4
2021-05-11 21:00:00,2021-05-12 06:15:00,9.5,2.0,2.552631578947368,21
2021-05-12 09:00:00,2021-05-12 10:45:00,2.0,2.1,2.3625,9
2021-05-13 02:00:00,2021-05-13 10:15:00,8.5,1.9,2.376470588235294,2
2021-05-13 15:00:00,2021-05-13 16:30:00,1.75,2.6,2.9285714285714284,15
2021-05-13 20:15:00,2021-05-14 01:30:00,5.5,1.9,2.3863636363636367,20
2021-05-15 23:30:00,2021-05-16 02:45:00,3.5,2.8,2.907142857142857,23
2021-05-16 06:00:00,2021-05-16 21:30:00,15.75,2.5,2.8444444444444437,6
2021-05-17 03:00:00,2021-05-17 22:30:00,19.75,1.9,2.5126582278481013,3
2021-05-18 04:15:00,2021-05-18 11:00:00,7.0,1.5,2.128571428571429,4
2021-05-24 22:45:00,2021-05-25 01:30:00,3.0,2.6,3.0833333333333335,22
2021-05-25 03:45:00,2021-05-25 11:30:00,8.0,2.6,2.8562499999999997,3
2021-05-26 02:00:00,2021-05-26 10:45:00,9.0,2.1,2.677777777777778,2
2021-05-27 23:00:00,2021-05-28 01:30:00,2.75,2.8,2.972727272727272,23
2021-05-28 22:15:00,2021-05-29 05:00:00,7.0,2.2,2.746428571428571,22
2021-05-29 06:45:00,2021-05-29 08:00:00,1.5,2.8,3.033333333333333,6
2021-06-04 00:00:00,2021-06-04 01:00:00,1.25,2.1,3.1799999999999997,0
2021-06-04 03:00:00,2021-06-04 07:00:00,4.25,1.8,2.447058823529412,3
2021-06-05 13:30:00,2021-06-05 20:15:00,7.0,2.3,2.6750000000000007,13
2021-06-07 14:00:00,2021-06-12 13:45:00,120.0,0.2,1.2102083333333336,14
2021-06-12 15:30:00,2021-06-18 14:30:00,143.25,0.4,1.4654450261780105,15
2021-06-29 04:15:00,2021-06-29 07:15:00,3.25,2.8,2.9076923076923076,4
2021-06-29 14:00:00,2021-07-03 14:15:00,96.5,0.3,1.494818652849741,14
2021-07-15 00:00:00,2021-07-15 14:30:00,14.75,2.2,2.5898305084745754,0
2021-07-16 03:15:00,2021-07-16 14:00:00,11.0,1.1,1.6727272727272728,3
2021-07-17 01:00:00,2021-07-17 12:15:00,11.5,0.5,0.9152173913043479,1
2021-07-17 22:45:00,2021-07-18 15:45:00,17.25,0.2,0.9463768115942026,22
2021-07-18 17:15:00,2021-07-19 12:15:00,19.25,0.1,0.7519480519480518,17
2021-07-20 04:30:00,2021-07-20 08:15:00,4.0,2.1,2.40625,4
2021-07-22 10:30:00,2021-07-22 17:00:00,6.75,2.5,2.733333333333334,10
2021-07-22 23:00:00,2021-08-04 05:00:00,294.25,0.4,0.8559898045879354,23
2021-08-04 17:00:00,2021-08-16 03:30:00,274.75,0.3,1.4941765241128298,17
2021-08-16 09:00:00,2021-08-16 11:00:00,2.25,1.5,2.2666666666666666,9
2021-08-16 22:30:00,2021-08-17 02:45:00,4.5,2.3,2.8222222222222224,22
2021-08-17 05:00:00,2021-08-19 02:30:00,45.75,0.7,1.869945355191257,5
2021-08-19 04:15:00,2021-08-26 12:15:00,176.25,0.2,1.0761702127659576,4
2021-09-04 02:45:00,2021-09-04 13:00:00,10.5,1.8,2.0476190476190474,2
2021-09-04 23:30:00,2021-09-05 16:15:00,17.0,1.0,1.3808823529411762,23
2021-09-05 18:15:00,2021-09-10 13:15:00,115.25,0.2,0.7197396963123643,18
2021-09-10 15:00:00,2021-09-11 15:45:00,25.0,1.4,2.191,15
2021-09-11 18:00:00,2021-09-12 13:00:00,19.25,0.8,1.9090909090909092,18
2021-09-12 15:15:00,2021-09-15 03:00:00,60.0,0.6,2.1608333333333336,15
2021-09-20 06:45:00,2021-09-20 13:45:00,7.25,1.9,2.217241379310345,6
2021-09-21 05:00:00,2021-09-23 16:30:00,59.75,0.9,1.2631799163179915,5
2021-09-25 22:45:00,2021-09-29 15:00:00,88.5,0.3,1.536440677966102,22
2021-09-29 16:30:00,2021-10-02 04:45:00,60.5,1.1,1.8826446280991735,16
2021-10-02 09:30:00,2021-10-03 18:30:00,33.25,1.3,2.07218045112782,9
2021-10-03 23:30:00,2021-10-04 02:00:00,2.75,1.6,1.9545454545454541,23
2021-10-06 13:15:00,2021-10-06 17:15:00,4.25,2.6,2.876470588235294,13
2021-10-07 13:45:00,2021-10-10 23:30:00,82.0,1.5,2.179268292682927,13
2021-10-11 02:45:00,2021-10-11 06:15:00,3.75,1.8,2.1799999999999997,2
2021-10-11 08:45:00,2021-10-11 21:15:00,12.75,2.2,2.5980392156862746,8
2021-10-12 05:00:00,2021-10-12 06:00:00,1.25,2.8,2.9799999999999995,5
2021-10-12 11:45:00,2021-10-12 20:30:00,9.0,2.6,2.819444444444445,11
2021-10-13 10:15:00,2021-10-14 01:30:00,15.5,2.0,2.4483870967741934,10
2021-10-14 05:45:00,2021-10-14 06:45:00,1.25,2.5,2.62,5
2021-10-14 10:30:00,2021-10-17 13:45:00,75.5,0.7,1.630794701986755,10
2021-10-22 02:45:00,2021-10-24 21:00:00,66.5,1.7,2.4879699248120297,2
2021-10-25 02:30:00,2021-10-26 16:15:00,38.0,2.4,2.8078947368421048,2
2021-10-26 19:00:00,2021-10-26 21:30:00,2.75,2.5,2.7454545454545456,19
2021-10-27 13:00:00,2021-10-27 20:30:00,7.75,2.6,2.787096774193548,13
2021-12-10 20:15:00,2021-12-11 05:45:00,9.75,2.2,2.8512820512820514,20
2021-12-11 08:30:00,2021-12-11 09:15:00,1.0,2.8,2.925,8
2021-12-11 18:15:00,2021-12-11 21:45:00,3.75,2.7,3.053333333333333,18
2021-12-18 06:00:00,2021-12-19 12:15:00,30.5,2.0,2.5860655737704916,6
2021-12-20 00:15:00,2021-12-20 14:15:00,14.25,2.1,2.449122807017544,0
2021-12-29 11:45:00,2021-12-29 21:15:00,9.75,2.7,2.8769230769230774,11
2021-12-29 23:30:00,2022-01-01 16:30:00,65.25,1.4,2.091187739463601,23
2022-01-02 03:45:00,2022-01-02 12:00:00,8.5,2.3,2.6117647058823534,3
2022-01-03 06:00:00,2022-01-03 10:00:00,4.25,2.5,2.670588235294118,6
2022-02-22 14:15:00,2022-02-23 09:00:00,19.0,1.9,2.406578947368421,14
2022-02-23 16:45:00,2022-02-24 22:45:00,30.25,1.5,2.3066115702479335,16
2022-02-26 03:45:00,2022-02-26 09:15:00,5.75,2.6,2.8260869565217392,3
2022-02-27 02:30:00,2022-02-27 08:45:00,6.5,2.2,2.5653846153846156,2
2022-03-21 13:30:00,2022-03-22 10:15:00,21.0,2.1,2.6964285714285716,13
2022-03-22 20:45:00,2022-03-23 04:45:00,8.25,2.3,2.7363636363636363,20
2022-03-24 21:00:00,2022-03-25 15:15:00,18.5,2.2,2.6216216216216215,21
2022-03-25 17:15:00,2022-03-26 11:30:00,18.5,1.6,2.2013513513513514,17
2022-03-27 03:30:00,2022-03-27 04:15:00,1.0,2.6,2.7499999999999996,3
2022-03-28 22:45:00,2022-03-30 00:45:00,26.25,1.9,2.453333333333333,22
2022-04-01 07:30:00,2022-04-01 14:15:00,7.0,2.6,2.9107142857142856,7
2022-04-01 15:45:00,2022-04-05 05:45:00,86.25,0.5,1.7892753623188404,15
2022-04-05 12:30:00,2022-04-09 13:45:00,97.5,0.8,2.3976923076923073,12
2022-04-09 18:45:00,2022-04-10 17:30:00,23.0,1.3,2.1010869565217396,18
2022-04-11 09:45:00,2022-04-11 13:30:00,4.0,2.0,2.95625,9
2022-04-11 15:00:00,2022-04-11 20:00:00,5.25,1.4,2.7285714285714286,15
2022-04-12 02:30:00,2022-04-12 06:45:00,4.5,2.1,2.605555555555555,2
2022-04-12 11:45:00,2022-04-12 16:15:00,4.75,1.9,2.6052631578947367,11
2022-04-13 03:30:00,2022-04-13 05:45:00,2.5,2.4,2.91,3
2022-04-14 02:45:00,2022-04-14 05:15:00,2.75,2.8,2.963636363636364,2
2022-04-16 08:00:00,2022-04-16 12:15:00,4.5,2.8,2.9166666666666665,8
2022-04-16 14:30:00,2022-04-19 00:30:00,58.25,1.5,2.3223175965665237,14
2022-04-19 02:45:00,2022-04-19 06:30:00,4.0,2.6,2.9437499999999996,2
2022-04-19 16:30:00,2022-04-20 02:00:00,9.75,2.3,2.643589743589744,16
2022-04-20 16:45:00,2022-04-21 04:30:00,12.0,2.4,2.7291666666666665,16
2022-04-23 18:30:00,2022-04-24 20:30:00,26.25,2.1,2.5619047619047617,18
2022-04-24 22:00:00,2022-04-25 01:45:00,4.0,2.5,2.75625,22
2022-04-25 03:45:00,2022-04-25 05:45:00,2.25,2.5,2.8,3
2022-04-25 11:30:00,2022-04-27 13:15:00,50.0,1.4,2.3635,11
2022-04-27 18:00:00,2022-04-27 22:15:00,4.5,2.8,2.977777777777778,18
2022-04-28 00:30:00,2022-04-28 11:45:00,11.5,2.3,2.765217391304348,0
2022-04-28 21:00:00,2022-04-29 08:45:00,12.0,2.3,2.8312499999999994,21
2022-04-29 10:15:00,2022-04-29 12:15:00,2.25,2.3,2.9555555555555553,10
2022-04-30 16:00:00,2022-05-01 09:00:00,17.25,2.1,2.853623188405797,16
2022-05-01 11:15:00,2022-05-01 13:00:00,2.0,2.1,2.75,11
2022-05-01 15:30:00,2022-05-09 15:30:00,192.25,0.1,1.4431729518855656,15
2022-05-09 18:00:00,2022-05-15 22:00:00,148.25,0.0,0.9871838111298482,18
2022-05-17 20:30:00,2022-05-17 21:30:00,1.25,2.9,3.06,20
2022-05-17 23:00:00,2022-05-18 08:15:00,9.5,1.8,2.4157894736842103,23
2022-05-18 16:45:00,2022-05-19 09:15:00,16.75,1.4,2.3328358208955224,16
2022-05-19 17:00:00,2022-05-19 21:00:00,4.25,2.4,3.052941176470588,17
2022-05-20 04:00:00,2022-05-20 08:15:00,4.5,1.6,2.472222222222222,4
2022-05-20 21:45:00,2022-05-21 04:30:00,7.0,2.3,2.8464285714285715,21
2022-05-23 11:15:00,2022-05-23 12:15:00,1.25,2.7,3.08,11
2022-05-23 19:30:00,2022-05-24 15:15:00,20.0,2.2,2.715,19
2022-05-26 03:00:00,2022-05-26 06:00:00,3.25,2.5,2.8923076923076922,3
2022-05-26 10:15:00,2022-06-08 13:00:00,315.0,0.4,1.7472597299444004,10
2022-06-08 14:30:00,2022-06-09 10:15:00,20.0,1.1,2.1725,14
2022-06-09 18:00:00,2022-06-10 16:00:00,22.25,2.4,2.784269662921348,18
2022-06-12 01:45:00,2022-06-12 02:45:00,1.25,2.6,3.2,1
2022-06-12 04:45:00,2022-06-12 12:30:00,8.0,2.6,2.95625,4
2022-06-12 21:30:00,2022-06-14 00:00:00,26.75,1.5,2.4897196261682244,21
2022-06-14 06:30:00,2022-06-14 07:45:00,1.5,2.6,2.9166666666666665,6
2022-06-14 19:30:00,2022-06-14 20:45:00,1.5,2.5,2.8166666666666664,19
2022-06-16 03:15:00,2022-06-16 09:45:00,6.75,2.1,2.6185185185185187,3
2022-06-16 20:15:00,2022-06-17 10:15:00,14.25,1.8,2.3421052631578947,20
2022-06-17 15:15:00,2022-06-18 11:30:00,20.5,1.5,2.1512195121951216,15
2022-06-18 16:45:00,2022-06-19 13:30:00,21.0,1.7,2.365476190476191,16
2022-06-19 16:30:00,2022-06-20 11:00:00,18.75,1.6,2.4293333333333336,16
2022-06-21 20:15:00,2022-06-22 13:45:00,17.75,1.8,2.4859154929577465,20
2022-06-22 19:15:00,2022-06-23 15:45:00,20.75,1.0,2.2626506024096384,19
2022-06-23 18:15:00,2022-06-24 05:45:00,11.75,1.6,2.8191489361702136,18
2022-06-24 07:15:00,2022-06-24 15:00:00,8.0,1.4,2.534375,7
2022-06-24 19:00:00,2022-06-24 22:45:00,4.0,1.8,2.95,19
2022-06-25 02:30:00,2022-06-25 10:00:00,7.75,1.4,2.7129032258064516,2
2022-06-25 12:15:00,2022-06-25 13:45:00,1.75,2.6,2.728571428571428,12
2022-06-26 07:45:00,2022-06-27 12:15:00,28.75,1.4,2.4321739130434783,7
2022-06-29 18:30:00,2022-07-12 16:45:00,310.5,0.3,0.9292270531400966,18
2022-07-12 20:00:00,2022-08-02 13:00:00,497.25,0.0,0.13806646525679758,20
2022-08-02 15:00:00,2022-08-02 16:00:00,1.25,1.6,2.08,15
2022-08-03 02:30:00,2022-08-03 05:00:00,2.75,0.2,0.6272727272727273,2
2022-08-03 10:00:00,2022-08-03 11:45:00,2.0,0.4,1.275,10
2022-08-06 02:00:00,2022-08-06 10:45:00,9.0,0.6,1.0944444444444443,2
2022-08-06 21:00:00,2022-08-07 13:15:00,16.5,0.7,1.3272727272727274,21
2022-08-07 20:45:00,2022-08-08 11:00:00,14.5,0.3,0.5499999999999999,20
2022-08-08 22:30:00,2022-08-09 12:15:00,14.0,1.2,2.001785714285714,22
2022-08-10 01:45:00,2022-08-10 08:45:00,7.25,1.7,2.06551724137931,1
2022-08-14 08:30:00,2022-08-16 18:45:00,58.5,0.5,1.3448717948717945,8
2022-08-17 23:00:00,2022-08-18 06:00:00,7.25,0.4,0.7620689655172415,23
2022-08-19 22:30:00,2022-08-20 09:30:00,11.25,1.9,2.2,22
2022-08-21 00:30:00,2022-08-21 12:30:00,12.25,0.9,1.1020408163265305,0
2022-08-21 22:45:00,2022-08-22 12:30:00,14.0,0.4,1.0035714285714286,22
2022-08-22 20:15:00,2022-08-23 11:15:00,15.25,0.5,0.9196721311475412,20
2022-08-24 04:15:00,2022-08-24 08:45:00,4.75,0.7,1.0473684210526317,4
2022-08-31 22:45:00,2022-09-01 04:45:00,6.25,2.1,2.32,22
2022-09-01 12:15:00,2022-09-02 13:30:00,25.5,1.1,1.6696078431372545,12
