mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-02-11 17:45:00,2020-02-11 19:15:00,1.75,6.4,6.6571428571428575,17
2020-02-12 02:15:00,2020-02-12 03:30:00,1.5,6.6,6.783333333333334,2
2020-02-12 05:00:00,2020-02-12 07:45:00,3.0,5.5,6.283333333333334,5
2020-02-12 09:45:00,2020-02-12 11:00:00,1.5,5.4,6.000000000000001,9
2020-02-12 13:45:00,2020-02-12 15:30:00,2.0,7.1,7.8375,13
2020-02-12 18:45:00,2020-02-12 19:00:00,0.5,7.4,7.6,18
2020-02-13 01:00:00,2020-02-13 03:00:00,2.25,7.0,7.277777777777778,1
2020-02-13 05:15:00,2020-02-13 08:00:00,3.0,4.4,5.708333333333335,5
2020-02-13 09:30:00,2020-02-13 10:30:00,1.25,5.6,5.92,9
2020-02-13 12:45:00,2020-02-13 13:45:00,1.25,6.0,6.5,12
2020-02-13 19:00:00,2020-02-13 20:15:00,1.5,6.3,6.5,19
2020-02-13 22:00:00,2020-02-13 22:30:00,0.75,6.2,6.333333333333333,22
2020-02-14 06:30:00,2020-02-14 09:00:00,2.75,6.3,6.736363636363637,6
2020-02-14 15:00:00,2020-02-14 17:45:00,3.0,7.9,8.308333333333334,15
2020-02-14 19:15:00,2020-02-14 22:00:00,3.0,6.7,7.358333333333333,19
2020-02-14 23:30:00,2020-02-15 00:00:00,0.75,6.6,6.766666666666666,23
2020-02-15 03:30:00,2020-02-15 03:45:00,0.5,6.9,7.0,3
2020-02-15 05:15:00,2020-02-15 06:30:00,1.5,7.0,7.366666666666666,5
2020-02-15 21:15:00,2020-02-15 22:30:00,1.5,8.1,8.333333333333334,21
2020-02-16 01:45:00,2020-02-16 03:30:00,2.0,7.0,7.4125,1
2020-02-16 05:45:00,2020-02-16 07:00:00,1.5,6.8,7.366666666666666,5
2020-02-16 09:00:00,2020-02-16 13:30:00,4.75,7.1,7.789473684210527,9
2020-02-16 17:45:00,2020-02-17 02:30:00,9.0,6.4,7.333333333333333,17
2020-02-17 06:00:00,2020-02-17 06:15:00,0.5,6.4,6.5,6
2020-02-17 18:15:00,2020-02-17 23:15:00,5.25,6.6,7.809523809523808,18
2020-02-18 11:00:00,2020-02-18 13:00:00,2.25,6.2,6.4,11
2020-02-18 18:45:00,2020-02-19 00:15:00,5.75,5.5,7.669565217391306,18
2020-02-19 07:30:00,2020-02-19 10:45:00,3.5,4.8,5.114285714285715,7
2020-02-19 19:45:00,2020-02-19 21:45:00,2.25,6.7,7.211111111111112,19
2020-02-20 05:30:00,2020-02-20 06:15:00,1.0,4.6,4.775,5
2020-02-20 08:30:00,2020-02-20 09:00:00,0.75,4.6,4.733333333333333,8
2020-02-20 13:30:00,2020-02-20 18:15:00,5.0,5.3,6.279999999999999,13
2020-02-21 08:45:00,2020-02-21 09:30:00,1.0,7.4,7.55,8
2020-02-21 19:30:00,2020-02-21 21:15:00,2.0,9.0,9.475,19
2020-02-21 23:15:00,2020-02-22 01:15:00,2.25,7.9,8.322222222222223,23
2020-02-22 11:15:00,2020-02-22 14:00:00,3.0,8.9,9.641666666666667,11
2020-02-22 16:30:00,2020-02-22 23:15:00,7.0,9.6,10.10357142857143,16
2020-02-23 02:15:00,2020-02-23 05:00:00,3.0,7.8,8.533333333333333,2
2020-02-23 07:30:00,2020-02-23 07:45:00,0.5,8.1,8.2,7
2020-02-24 02:00:00,2020-02-24 04:00:00,2.25,8.7,9.4,2
2020-02-24 06:00:00,2020-02-24 06:45:00,1.0,7.8,7.95,6
2020-02-25 01:15:00,2020-02-25 06:30:00,5.5,6.1,8.054545454545455,1
2020-02-25 08:15:00,2020-02-25 08:30:00,0.5,6.0,6.1,8
2020-02-25 11:30:00,2020-02-25 13:15:00,2.0,5.6,6.275,11
2020-02-25 15:00:00,2020-02-25 17:45:00,3.0,6.6,6.958333333333333,15
2020-02-26 00:30:00,2020-02-26 05:30:00,5.25,6.2,7.20952380952381,0
2020-02-26 18:00:00,2020-02-26 18:45:00,1.0,6.7,6.825,18
2020-02-27 09:00:00,2020-02-27 15:00:00,6.25,6.5,7.484,9
2020-02-27 17:15:00,2020-02-27 20:30:00,3.5,7.8,8.135714285714288,17
2020-02-27 22:30:00,2020-02-28 00:15:00,2.0,7.3,7.5625,22
2020-02-28 02:15:00,2020-02-28 08:30:00,6.5,6.9,7.519230769230769,2
2020-02-28 11:45:00,2020-02-28 12:30:00,1.0,8.8,9.0,11
2020-02-28 14:45:00,2020-02-29 04:30:00,14.0,7.2,9.007142857142858,14
2020-02-29 06:00:00,2020-02-29 07:30:00,1.75,7.5,7.871428571428572,6
2020-02-29 12:15:00,2020-02-29 15:00:00,3.0,9.9,10.85,12
2020-02-29 16:45:00,2020-03-01 09:00:00,16.5,7.5,9.195454545454547,16
2020-03-01 11:15:00,2020-03-01 13:45:00,2.75,8.7,9.6,11
2020-03-01 15:15:00,2020-03-02 00:45:00,9.75,8.4,9.930769230769231,15
2020-03-02 02:30:00,2020-03-02 08:45:00,6.5,8.1,8.434615384615386,2
2020-03-02 16:30:00,2020-03-02 16:45:00,0.5,10.4,10.55,16
2020-03-02 18:15:00,2020-03-03 00:45:00,6.75,6.8,8.285185185185187,18
2020-03-03 02:15:00,2020-03-03 03:30:00,1.5,7.1,7.3,2
2020-03-03 14:15:00,2020-03-03 14:45:00,0.75,12.5,12.700000000000001,14
2020-03-03 16:30:00,2020-03-04 04:45:00,12.5,5.3,8.646,16
2020-03-04 07:15:00,2020-03-04 07:45:00,0.75,6.4,6.466666666666666,7
